P_value,logOR,OR,gene
1.0,0.040218019,1.0410377154544215,ENSG00000087237
1.0,-0.004388038,0.9956215753723235,ENSG00000186897
1.0,-0.008196836,0.9918366664596571,ENSG00000129473
1.0,-0.006254613,0.9937649063753081,ENSG00000213931
0.004049234,0.061079985,1.0629839335569382,ENSG00000175806
1.0,-0.029962454,0.970481970580539,ENSG00000179542
3.17087e-07,0.083314915,1.0868840307445002,ENSG00000142615
8.04366e-13,-0.088338744,0.9154507207556033,ENSG00000161013
2.53213e-05,-0.071153373,0.9313190419777688,ENSG00000120054
0.891918533,0.045277012,1.0463176623157648,ENSG00000107821
1.0,0.02791188,1.028305066186412,ENSG00000162267
1.0,0.010702407,1.0107598826172788,ENSG00000155660
1.0,0.008854713,1.0088940319381088,ENSG00000155660
1.0,0.002011697,1.002013721819957,ENSG00000158901
1.0,0.035864339,1.0365152222609604,ENSG00000103254
1.0,-0.020584316,0.9796260948384347,ENSG00000135077
1.0,0.019028558,1.0192107548225349,ENSG00000182768
1.0,0.033714961,1.0342897517909753,ENSG00000123843
1.0,0.031436159,1.031935493698832,ENSG00000172728
1.0,0.007135133,1.0071606487113611,ENSG00000204967
1.0,0.010912356,1.010972112921865,ENSG00000049239
1.0,0.019743244,1.0199394308363128,ENSG00000135413
0.172551952,0.006535063,1.006556463115844,ENSG00000101558
1.80399e-05,0.071754433,1.0743914765748377,ENSG00000181234
1.0,0.004380087,1.0043896936018601,ENSG00000004468
1.0,-0.057482907,0.9441380283998176,ENSG00000081853
0.815359831,-0.051213764,0.9500755568726669,ENSG00000165507
1.0,-0.01591757,0.9842084450137966,ENSG00000163531
1.0,0.026955264,1.0273218434654903,ENSG00000228083
3.05925e-05,0.063184628,1.0652234911597465,ENSG00000124164
1.0,-0.033451426,0.9671018860975304,ENSG00000198848
1.70513e-05,0.065935597,1.068157922376047,ENSG00000130173
7.53035e-11,0.089480917,1.093606463821076,ENSG00000007306
1.0,-0.047691779,0.9534276082050864,ENSG00000178732
1.0,0.028404837,1.0288121013299178,ENSG00000166900
3.4949e-05,-0.076970172,0.9259174714609394,ENSG00000163590
1.0,-0.012878462,0.9872041105425345,ENSG00000122863
0.000407081,0.059949405,1.0617828242843375,ENSG00000116106
1.0,-0.036169727,0.9644765818735642,ENSG00000163681
1.0,0.008971102,1.0090114629392979,ENSG00000185436
0.475848212,0.031709358,1.032217455957925,ENSG00000248383
1.47811e-08,0.083866073,1.0874832406876256,ENSG00000156642
7.94443e-08,0.082319676,1.085802859469777,ENSG00000135333
1.0,0.022868561,1.0231320512552229,ENSG00000177047
3.61052e-08,0.079485949,1.082730345978465,ENSG00000120675
0.281246344,-0.061568218,0.9402887989301846,ENSG00000116199
1.0,0.003297633,1.0033030761732527,ENSG00000185666
1.0,-0.022387816,0.9778609313909816,ENSG00000156564
1.0,-0.022698225,0.9775574416625379,ENSG00000136003
0.000351144,0.0802602,1.0835689756446039,ENSG00000143434
1.0,0.033585715,1.0341560826160046,ENSG00000169733
1.0,0.026694444,1.0270539323220886,ENSG00000007129
0.000251376,-0.080573197,0.9225873704844192,ENSG00000165140
1.0,0.019170751,1.019355689761518,ENSG00000113141
1.0,0.012734245,1.0128156707626392,ENSG00000182050
1.0,-0.046160006,0.9548891619713143,ENSG00000105290
1.0,0.031284721,1.0317792312838696,ENSG00000129538
0.11943801,-0.051017165,0.9502623591390402,ENSG00000100243
1.0,0.047033369,1.0481569844465197,ENSG00000129244
0.034274555,0.061824975,1.0637761410142754,ENSG00000204389
1.0,0.00239291,1.002395775294142,ENSG00000136026
3.20935e-15,-0.125112502,0.8823976255026007,ENSG00000189171
1.0,0.024907055,1.0252198270391468,ENSG00000163519
1.0,0.001558366,1.0015595808832907,ENSG00000169446
1.04142e-07,-0.070269068,0.9321429763141189,ENSG00000100473
1.0,0.024070857,1.0243628986010718,ENSG00000160408
1.0,0.020680438,1.0208957600142419,ENSG00000187054
1.0,-0.011032178,0.9890284533057611,ENSG00000099957
0.015717349,0.050024602,1.051296960065685,ENSG00000198756
1.0,-0.014194379,0.9859058862360569,ENSG00000134184
1.0,0.037372922,1.0380800715602532,ENSG00000140943
1.0,0.017931035,1.0180927612013502,ENSG00000198821
5.63299e-15,-0.091915799,0.9121819529442033,ENSG00000165633
0.002564194,0.053259841,1.0547036647720018,ENSG00000171855
1.0,0.02494102,1.0252546492219365,ENSG00000126246
1.0,-0.023093374,0.9771712371262158,ENSG00000048740
1.0,0.032892283,1.0334392142737734,ENSG00000150893
1.0,-0.016873171,0.9832683836728483,ENSG00000120370
0.00142485,-0.060124805,0.9416470039959274,ENSG00000137875
5.2420200000000006e-18,-0.099025381,0.9057197196596112,ENSG00000137875
1.0,-0.011946881,0.9881241996372563,ENSG00000082196
1.0,0.020204793,1.0204102915149547,ENSG00000112531
1.0,0.037360609,1.0380672897590233,ENSG00000142538
1.0,0.042648119,1.043570617562974,ENSG00000186652
1.0,0.028697783,1.0291135318690336,ENSG00000169105
1.0,0.035001442,1.03562120216432,ENSG00000188729
0.070584655,-0.049028548,0.9521539472196188,ENSG00000170054
1.0,-0.026382514,0.9739624640680693,ENSG00000100596
1.0,-0.038401068,0.9623269049559271,ENSG00000236637
1.0,-0.007160949,0.9928646295034204,ENSG00000137507
1.0,0.015451658,1.0155716521068159,ENSG00000145362
0.912275856,-0.059467494,0.9422661623972923,ENSG00000134308
1.0,-0.006875481,0.993148101042577,ENSG00000163703
2.64362e-06,0.076021585,1.0789858638157996,ENSG00000169223
1.0,-0.017432614,0.9827184548997254,ENSG00000196091
1.0,0.025099528,1.0254171731662078,ENSG00000120937
1.0,-0.047922861,0.9532073137005548,ENSG00000167460
1.0,0.009028035,1.0090689106242363,ENSG00000120889
1.62709e-05,0.058019916,1.0597361012043098,ENSG00000161011
1.0,0.031778101,1.0322884161214791,ENSG00000188554
1.0,-0.052017048,0.9493126828223206,ENSG00000102081
3.40784e-09,0.044092885,1.045079422582474,ENSG00000102081
1.0,-0.000214165,0.9997858579316866,ENSG00000001626
6.51431e-15,-0.089272577,0.9145962416951554,ENSG00000102081
1.0,0.035244785,1.0358732439995828,ENSG00000117533
1.0,-0.028983003,0.9714329757725724,ENSG00000132386
1.0,0.020644257,1.02085882365295,ENSG00000197430
1.0,0.002112307,1.0021145394920572,ENSG00000115221
0.268557201,-0.028469267,0.9719321640783366,ENSG00000111450
0.242440222,0.051984196,1.0533590950946783,ENSG00000147378
0.088214589,0.055401761,1.056965176769922,ENSG00000137815
0.025691709,0.054696547,1.0562200528965258,ENSG00000235631
0.018197575,-0.070748859,0.931695849775592,ENSG00000105197
1.0,0.000583941,1.0005841115267367,ENSG00000147650
1.0,0.005539881,1.0055552545167874,ENSG00000122873
0.000281836,-0.050937369,0.9503381892996815,ENSG00000147123
1.28873e-10,-0.103807086,0.9013991731692252,ENSG00000178127
8.75023e-17,-0.096600875,0.907918306721022,ENSG00000145423
8.8204e-10,-0.070895041,0.9315596625671819,ENSG00000166527
8.27423e-29,-0.146227924,0.8639607633488122,ENSG00000109854
1.0,0.01280118,1.0128834658484684,ENSG00000101384
1.0,-0.03475794,0.9658391789957886,ENSG00000082781
1.0,0.036570786,1.037247724036558,ENSG00000150045
0.233428359,0.054140455,1.0556328606564558,ENSG00000237541
0.012047793,0.055698102,1.0572784453022335,ENSG00000099999
1.0,-0.022929546,0.9773313382498171,ENSG00000100288
1.0,-0.027092296,0.9732714083208756,ENSG00000184602
2.04214e-06,-0.065320317,0.9367673528065616,ENSG00000140937
2.72969e-11,-0.080679108,0.922489663507637,ENSG00000078596
1.0,0.015912424,1.0160397008168558,ENSG00000116996
0.000724403,-0.048730897,0.9524373989769194,ENSG00000196748
1.0,0.046632066,1.0477364402926497,ENSG00000135678
1.0,0.012796962,1.0128791935150199,ENSG00000087266
1.0,-0.050572729,0.9506847838042976,ENSG00000169599
1.0,0.003641066,1.0036477027332915,ENSG00000167757
1.0,-0.010990614,0.9890695621387121,ENSG00000107731
1.0,-0.024729169,0.97557409195956,ENSG00000165233
3.13093e-08,-0.072363269,0.9301929241742413,ENSG00000171310
1.0,0.036779224,1.037463948411566,ENSG00000170476
0.093492434,0.038461552,1.039210772014106,ENSG00000181552
4.70885e-07,-0.063763786,0.938226595614707,ENSG00000113889
1.0,0.043916662,1.0448952717776685,ENSG00000108947
1.0,0.026523339,1.0268782132926295,ENSG00000110852
1.0,0.007066456,1.0070914823145871,ENSG00000187116
1.0,-0.055403646,0.9461031801045364,ENSG00000154723
1.0,0.019446572,1.0196368882456646,ENSG00000123131
0.000248087,0.066531688,1.0687948315091957,ENSG00000128342
1.0,-0.013784693,0.9863098808247783,ENSG00000137500
0.350246797,-0.039823473,0.9609590594004848,ENSG00000205810
1.0,-0.019858511,0.9803373704486714,ENSG00000105369
0.007304619,-0.044179826,0.9567818877424595,ENSG00000198937
1.0,0.052100089,1.0534811791144911,ENSG00000274143
1.0,0.034052211,1.034638624835177,ENSG00000175264
9.64493e-09,-0.077920119,0.9250383165780617,ENSG00000108587
1.0194e-16,-0.106531186,0.8989470131625314,ENSG00000027847
1.0,-0.039954813,0.9608328553256261,ENSG00000138604
1.0,-0.021202341,0.9790208484691306,ENSG00000145757
1.0,-0.00695017,0.9930739265741012,ENSG00000223953
0.380819337,-0.028809513,0.9716015242998584,ENSG00000163220
1.0,0.038635395,1.0393914472364514,ENSG00000163283
1.0,0.013397937,1.0134880915362603,ENSG00000137142
4.81086e-23,-0.108638697,0.8970544674248491,ENSG00000183347
1.0,-0.011267832,0.9887954122542322,ENSG00000197223
1.0,0.019295773,1.0194831396154151,ENSG00000133328
3.0791200000000002e-24,-0.114307724,0.8919834289366236,ENSG00000070731
0.372256906,0.040656337,1.0414941210418691,ENSG00000174099
1.0,0.023127122,1.0233966275046034,ENSG00000100997
1.0,0.001640579,1.0016419254859659,ENSG00000163673
9.43541e-08,0.072834124,1.0755521138346247,ENSG00000197140
1.0,0.01329964,1.0133884735934793,ENSG00000138207
1.43812e-06,-0.086185634,0.9174239103417947,ENSG00000167004
1.0,-0.026686873,0.9736660749331063,ENSG00000104765
1.0,-0.008718136,0.9913197567496536,ENSG00000109208
1.0,0.004500356,1.0045104978102748,ENSG00000184599
1.0,-0.06475251,0.9372994069045826,ENSG00000100600
1.0,0.015884489,1.0160113181442503,ENSG00000149564
0.206350114,-0.048510361,0.9526474688742762,ENSG00000172058
1.0,-0.022550086,0.9777022667712469,ENSG00000243130
1.24447e-09,-0.060272417,0.9415080158567846,ENSG00000115828
1.8299599999999998e-20,-0.10701005,0.8985166428526685,ENSG00000131055
1.0,0.009678351,1.0097253377012991,ENSG00000186106
0.12286257,-0.064396351,0.9376332939789601,ENSG00000122033
1.0,0.015614008,1.015736543549236,ENSG00000133028
1.0,-0.005832879,0.9941840992120562,ENSG00000188211
1.0,-0.032076044,0.9684329357648856,ENSG00000162391
1.0,0.051507966,1.0528575733221568,ENSG00000133636
1.0,0.03397663,1.0345604287683792,ENSG00000240184
0.000872872,-0.058496668,0.9431813830747994,ENSG00000148634
3.99604e-08,0.086739023,1.0906120179222014,ENSG00000169071
2.02986e-10,-0.097927322,0.9067147995775072,ENSG00000101856
7.48558e-07,-0.063571119,0.9384073783330771,ENSG00000105366
1.0,0.015717948,1.0158421246925295,ENSG00000176485
1.0,-0.024114241,0.9761741842726537,ENSG00000176410
1.9922e-07,-0.070652809,0.9317853434598284,ENSG00000070526
7.11697e-13,-0.105275283,0.9000767126612093,ENSG00000150656
1.0,0.033069708,1.0336225884934704,ENSG00000006118
1.0,0.025070716,1.025387629272226,ENSG00000206203
1.0,-0.04017608,0.960620278241241,ENSG00000115956
1.0,0.009512444,1.0095578310953406,ENSG00000106803
0.002169753,-0.043572716,0.9573629359565704,ENSG00000160868
1.28078e-17,-0.098592328,0.9061120292406585,ENSG00000129084
1.0,0.032536111,1.0330711977044365,ENSG00000138617
8.10637e-06,-0.059796259,0.9419564291799222,ENSG00000026751
1.0,-0.00995146,0.990097891934461,ENSG00000162733
1.0,8.23438e-05,1.0000823471903437,ENSG00000134389
1.0,-0.035497077,0.9651255552878757,ENSG00000090054
0.663897792,0.050485448,1.0517815577184118,ENSG00000135940
2.6516e-13,-0.086519031,0.9171180949441593,ENSG00000183978
0.486651341,0.044127907,1.0451160239949353,ENSG00000175497
1.43686e-06,0.076046472,1.0790127168711372,ENSG00000167165
1.0,0.020132005,1.0203360205937047,ENSG00000084444
1.0,0.052465822,1.0538665424123141,ENSG00000173391
0.46761451,0.044326735,1.0453238429831866,ENSG00000186895
1.0,-0.008616719,0.9914202985236602,ENSG00000170262
1.0,0.004848954,1.0048607292022254,ENSG00000082458
5.03203e-08,-0.075072662,0.9276760770804243,ENSG00000111554
1.0,0.038314844,1.0390583226632084,ENSG00000049245
1.0,0.028565065,1.0289769590423479,ENSG00000257017
0.065477753,0.05238177,1.0537779665442328,ENSG00000129214
1.56237e-07,-0.06710686,0.9350952717168964,ENSG00000128011
3.12867e-05,-0.062276458,0.9396230845618295,ENSG00000177098
1.0,-0.022486669,0.9777642716819607,ENSG00000084234
0.826398631,0.04784816,1.0490113613460708,ENSG00000143556
7.56734e-06,-0.066277901,0.9358707487331623,ENSG00000108582
1.0,0.007605645,1.0076346413833832,ENSG00000237763
1.0,-0.032785667,0.9677459572564127,ENSG00000198643
1.0,0.023473152,1.023750814715785,ENSG00000140557
1.0,0.030507996,1.0309781337169799,ENSG00000179431
0.003573706,-0.05108817,0.9501948881556465,ENSG00000148926
0.002800789,-0.04367861,0.9572615623333542,ENSG00000168758
1.0,0.030301239,1.0307649938058305,ENSG00000160654
1.0,0.022206933,1.0224553423318867,ENSG00000165935
1.0,0.030547555,1.0310189189876784,ENSG00000101446
1.0,0.039221362,1.0400006748008064,ENSG00000117069
1.0,0.00711624,1.0071416206049746,ENSG00000169902
0.0001135,0.068052205,1.0704211883582953,ENSG00000171311
1.0,-0.011859831,0.988210219592799,ENSG00000149043
1.0,-0.007633486,0.9923955750615061,ENSG00000008277
2.08571e-09,-0.072421689,0.9301385838909061,ENSG00000103034
5.51993e-09,-0.084060207,0.9193759015638708,ENSG00000133424
1.0,0.039360826,1.0401457275695014,ENSG00000138161
1.0,0.012031106,1.0121037708763323,ENSG00000242019
3.97207e-10,0.08484736,1.0885508976076854,ENSG00000092421
0.52752229,0.052142999,1.0535263849617713,ENSG00000167302
3.86604e-10,-0.092713161,0.9114549036171133,ENSG00000182327
1.0,0.000603027,1.0006032088573344,ENSG00000165810
1.0,0.017317789,1.0174686112861941,ENSG00000132704
0.127616539,-0.066081877,0.9360542198425948,ENSG00000151532
0.006990282,-0.04266304,0.9582342222767438,ENSG00000117090
1.0,0.012934077,1.0130180839674032,ENSG00000055957
1.0,0.006026761,1.0060449584629614,ENSG00000173436
0.199457008,-0.063114416,0.9388360496782776,ENSG00000104112
1.0,0.017463183,1.0176165558723305,ENSG00000126259
1.0,-0.01273285,0.9873478697737594,ENSG00000081138
0.130325931,0.049927169,1.0511945340388935,ENSG00000187537
1.0,0.004654246,1.0046650938258683,ENSG00000229453
1.0,-0.042511785,0.9583791709558641,ENSG00000086506
1.0,0.031004126,1.0314897598044916,ENSG00000222036
0.000393692,-0.049879947,0.9513436293019909,ENSG00000109943
1.0,0.028473235,1.0288824724266183,ENSG00000180083
1.0,0.042159185,1.0430605051224666,ENSG00000156219
0.383285751,0.042113735,1.0430130990998188,ENSG00000113763
1.0,0.011496851,1.011563193792086,ENSG00000260230
1.0,-0.010278508,0.9897741353439581,ENSG00000170340
1.0,0.006960334,1.0069846134229714,ENSG00000176022
1.0,0.034438633,1.035038509218949,ENSG00000106591
7.82838e-07,0.068511531,1.0709129735772815,ENSG00000240764
1.0,0.014891949,1.0150033865594927,ENSG00000077616
1.0,0.000650279,1.0006504904772262,ENSG00000239887
1.0,0.022878073,1.02314178333358,ENSG00000173389
1.0,0.029228187,1.0296595225878216,ENSG00000188886
1.0,-0.040930696,0.9598956522509251,ENSG00000086619
1.0,0.036818975,1.0375051894606604,ENSG00000272636
1.6685300000000002e-18,0.115886084,1.1228679522216856,ENSG00000138185
1.0,0.004721497,1.004732660830042,ENSG00000274143
1.0,-0.014053429,0.9860448594646302,ENSG00000166682
1.0,-0.008957645,0.9910823551770757,ENSG00000168481
0.411927489,0.044916539,1.0459405610205779,ENSG00000105679
9.24769e-08,-0.049498533,0.9517065542889532,ENSG00000182534
0.236937457,-0.038725461,0.9620147834719971,ENSG00000148719
0.054111576,0.057365146,1.0590424449147708,ENSG00000164733
1.0,-0.029766065,0.9706725812805691,ENSG00000135116
1.0,0.004464694,1.0044746755956517,ENSG00000148290
1.0,0.022531746,1.0227875030611366,ENSG00000183760
1.0,-0.060660415,0.9411427834889442,ENSG00000114988
1.78829e-11,0.090149338,1.0943376977060466,ENSG00000172469
1.0,-0.00604389,0.9939743375628833,ENSG00000110011
1.0,-0.018400438,0.981767816493367,ENSG00000110074
1.0,-0.023496571,0.9767773240325455,ENSG00000019102
0.000194743,-0.071735696,0.9307768713538201,ENSG00000197457
1.0,-0.017755604,0.9824010979203016,ENSG00000180992
1.0,-0.047372481,0.9537320843402547,ENSG00000128294
2.61808e-05,0.074859851,1.077733097084036,ENSG00000133710
1.0,0.004335858,1.004345271432483,ENSG00000204511
1.0,0.034025134,1.034610610304409,ENSG00000170464
1.0,0.016331916,1.0164660107535832,ENSG00000165606
2.71876e-06,-0.088903864,0.9149335273962097,ENSG00000119280
1.0,0.028832296,1.0292519703282235,ENSG00000131808
5.40153e-15,-0.086718222,0.9169354314667736,ENSG00000164031
1.0,0.026289765,1.0266383892502586,ENSG00000147383
0.055365007,-0.068434027,0.9338550672916494,ENSG00000151327
1.0,-0.039058348,0.9616945945530926,ENSG00000186007
0.027298545,-0.044091895,0.9568660222295912,ENSG00000204909
0.006503799,-0.06482982,0.937226947088405,ENSG00000105664
1.0,-0.023148869,0.9771170105130783,ENSG00000124343
1.0,-0.024792708,0.9755121069265853,ENSG00000242019
0.074038879,0.052939132,1.0543654660489623,ENSG00000100097
6.94284e-06,0.084307228,1.087963095193996,ENSG00000181867
1.0,-0.047228307,0.9538695976224641,ENSG00000164252
0.02006949,-0.044064107,0.9568926119920533,ENSG00000169760
1.0,0.006479518,1.006500555489809,ENSG00000164031
1.0,0.039288985,1.040071005144386,ENSG00000070413
1.0,-0.003073301,0.9969314167552535,ENSG00000090534
1.0,0.027140314,1.0275119669632575,ENSG00000158458
1.0,0.051988667,1.0533638046737206,ENSG00000144369
1.0,-0.026470186,0.9738770785739327,ENSG00000142694
0.042808116,0.063650578,1.0657199476984325,ENSG00000073008
1.81779e-05,0.065394246,1.0675798305060347,ENSG00000237353
1.0,0.008492099,1.0085282591587847,ENSG00000170743
1.0,-0.020879126,0.9793373338363223,ENSG00000175538
1.0,0.025769477,1.0261043805471988,ENSG00000164976
1.0,0.034798127,1.0354106662428828,ENSG00000198851
1.0,-0.010871333,0.9891875463816528,ENSG00000132535
0.11353679,-0.043083094,0.9578317966848965,ENSG00000113212
1.0,0.047436913,1.048580047265141,ENSG00000066294
1.0,5.96868e-05,1.0000596885812925,ENSG00000175606
1.0,0.024199736,1.0244949259746756,ENSG00000141316
1.0,0.034450581,1.0350508759329358,ENSG00000255150
1.0,0.048321549,1.0495080693441825,ENSG00000215183
1.0,0.032672155,1.0332117504029157,ENSG00000180287
1.06123e-14,0.098132914,1.1031093940471022,ENSG00000136156
0.000175531,0.05760902,1.059300749327567,ENSG00000082996
1.0,0.001684481,1.0016859005350678,ENSG00000253313
1.0,0.041312211,1.042177434016125,ENSG00000123358
1.0,0.030513819,1.0309841371201314,ENSG00000127241
1.0,0.013005437,1.013090375517207,ENSG00000160712
1.0,0.016478114,1.0166146269148515,ENSG00000164976
1.0,0.026574097,1.0269303368998137,ENSG00000145354
1.0,-0.047142673,0.9539512847891365,ENSG00000108179
1.0,-0.005891869,0.9941254540218006,ENSG00000204020
1.0,0.006821503,1.0068448224459905,ENSG00000059377
1.43084e-14,0.098665771,1.1036973502438616,ENSG00000159674
1.0,0.028196562,1.0285978478021147,ENSG00000128165
1.0,0.006930933,1.0069550075035762,ENSG00000263961
1.0,0.00348133,1.0034873968674975,ENSG00000110324
0.028753987,0.051949751,1.0533228127655236,ENSG00000124783
1.0,0.033030524,1.0335820878194573,ENSG00000160055
1.0,0.022381954,1.0226343091493757,ENSG00000174992
1.0,-0.032572587,0.967952186535872,ENSG00000171224
1.0,0.02518932,1.0255092515589104,ENSG00000240972
1.0,0.039492618,1.0402828194888398,ENSG00000128536
1.0,0.016321663,1.0164555889810023,ENSG00000133216
0.024555011,0.05328169,1.054726709244122,ENSG00000151233
1.0,-0.015033039,0.9850793930273463,ENSG00000102755
1.0,0.006667157,1.0066894319672832,ENSG00000160593
1.0,-0.023745385,0.9765343183923,ENSG00000123243
1.0,0.033721601,1.0342966194977279,ENSG00000089199
